,_id,comment,download,follow,name,num_score,score,tags,volume,comment_ori,download_ori,follow_ori,num_score_ori,volume_ori
2102,5bf699bffe8e1d06a43019a3,17.0,2.0,53.0,海通e海通财,7.0,3.9,"['证券', '股票', '股民', '耍猴']",50.91,17,2.0万,53,7,50.91M
2103,5bf699c3fe8e1d06a43019a4,69.0,2.0,583.0,ViPER4Android XHiFi 音效驱动 v2.1.0.2,15.0,4.2,"['viper4android', '蝰蛇音效', 'xhifi', 'hifi', '音效', '音频']",0.416455078125,69,2.0万,583,15,426.45K
2104,5bf699cbfe8e1d06a43019a5,224.0,2.0,417.0,索尼xperia主题,12.0,4.4,['xperia主题'],3.6,224,2.0万,417,12,3.60M
2105,5bf699d0fe8e1d06a43019a6,56.0,2.0,315.0,一键换机,19.0,3.8,"['换机', '数据传输', '备份']",4.76,56,2.0万,315,19,4.76M
2106,5bf699d7fe8e1d06a43019a7,89.0,2.0,301.0,神奇脑波,62.0,3.2,"['脑电波', '音乐', '白噪音']",15.26,89,2.0万,301,62,15.26M
2107,5bf699defe8e1d06a43019a8,112.0,2.0,792.0,Navigate-CM导航栏主题包,22.0,4.2,"['导航栏', 'CM主题']",2.93,112,2.0万,792,22,2.93M
2108,5bf699e3fe8e1d06a43019a9,150.0,2.0,648.0,水墨屏,45.0,4.3,[],0.042958984375,150,2.0万,648,45,43.99K
2109,5bf699e8fe8e1d06a43019aa,90.0,2.0,597.0,不可能的世界,98.0,3.9,"['小说', '幻想小说', '阅读器']",17.52,90,2.0万,597,98,17.52M
2110,5bf699f0fe8e1d06a43019ab,129.0,2.0,744.0,奇式网盾,138.0,4.0,"['安全', '网络屏蔽', '关键字屏蔽', '去广告', '防火墙']",9.27,129,2.0万,744,138,9.27M
2111,5bf699f7fe8e1d06a43019ac,97.0,2.0,796.0,Candy通讯录,52.0,4.8,"['通讯录', '联系人', '电话本', '号薄']",7.42,97,2.0万,796,52,7.42M
2112,5bf699fdfe8e1d06a43019ad,114.0,2.1,405.0,小鱼天气,81.0,3.5,"['天气', '微软', '空气', '质量']",30.07,114,2.1万,405,81,30.07M
2113,5bf69a03fe8e1d06a43019ae,41.0,2.1,134.0,鲜果读书,26.0,3.9,"['电子书', '阅读', '阅读器']",1.42,41,2.1万,134,26,1.42M
2114,5bf69a0afe8e1d06a43019af,41.0,2.1,50.0,天气预报,16.0,3.3,['天气'],8.47,41,2.1万,50,16,8.47M
2115,5bf69a10fe8e1d06a43019b0,58.0,2.1,329.0,葫芦时刻,49.0,4.1,"['日报', '杂志', '阅读学习', '杂志', '电子书', '新闻']",14.33,58,2.1万,329,49,14.33M
2116,5bf69a15fe8e1d06a43019b1,70.0,2.1,1062.0,Bamboo Paper,36.0,4.4,"['记录', '手写', '绘画']",73.56,70,2.1万,1062,36,73.56M
2117,5bf69a1afe8e1d06a43019b2,64.0,2.1,1018.0,表情包生成器,42.0,4.7,[],12.99,64,2.1万,1018,42,12.99M
2118,5bf69a1ffe8e1d06a43019b3,143.0,2.1,758.0,心潮减压,46.0,4.2,"['白噪音', '心率', '脑波', '冥想', '催眠', '养生', '健康', '正念', '睡眠', '星座', '心理', '效率', '失眠']",12.76,143,2.1万,758,46,12.76M
2119,5bf69a22fe8e1d06a43019b4,15.0,2.1,353.0,Adobe取色器:Adobe Color CC,41.0,4.0,"['取色', '创作', '拾色器']",10.59,15,2.1万,353,41,10.59M
2120,5bf69a29fe8e1d06a43019b5,124.0,2.1,990.0,面板顶栏美化主题-初音未来,20.0,4.4,[],38.97,124,2.1万,990,20,38.97M
2121,5bf69a31fe8e1d06a43019b6,23.0,2.1,108.0,CIBN高清影视,28.0,3.1,"['在线视频', '视频', '影音图像', '电视', '大屏幕']",26.9,23,2.1万,108,28,26.90M
2122,5bf69a38fe8e1d06a43019b7,73.0,2.1,259.0,360 Security Lite,357.0,2.8,"['安全防护', '清理']",8.23,73,2.1万,259,357,8.23M
2123,5bf69a3efe8e1d06a43019b8,36.0,2.1,56.0,永乐票务,15.0,3.4,"['票务', '购票']",30.17,36,2.1万,56,15,30.17M
2124,5bf69a45fe8e1d06a43019b9,41.0,2.1,363.0,壹心理,42.0,3.5,"['心理', '情感']",27.27,41,2.1万,363,42,27.27M
2125,5bf69a4afe8e1d06a43019ba,124.0,2.1,248.0,XOutOf10,7.0,4.4,"['iPhoneX', '齐刘海']",2.33,124,2.1万,248,7,2.33M
2126,5bf69a52fe8e1d06a43019bb,112.0,2.1,268.0,小米AI,28.0,4.3,[],16.84,112,2.1万,268,28,16.84M
2127,5bf69a57fe8e1d06a43019bc,52.0,2.1,245.0,东家,67.0,3.2,"['文化', '东方', '传统', '电商']",32.68,52,2.1万,245,67,32.68M
2128,5bf69a5efe8e1d06a43019bd,47.0,2.1,102.0,新东方在线,31.0,3.6,"['新东方', '在线教育', '英语']",36.52,47,2.1万,102,31,36.52M
2129,5bf69a65fe8e1d06a43019be,44.0,2.1,372.0,弹琴吧,23.0,3.9,"['学琴', '琴谱', '钢琴', '吉他']",60.65,44,2.1万,372,23,60.65M
2130,5bf69a6afe8e1d06a43019bf,323.0,2.1,1305.0,钱付后记,191.0,4.7,"['记账', '理财']",1.55,323,2.1万,1305,191,1.55M
2131,5bf69a6ffe8e1d06a43019c0,17.0,2.1,42.0,搜狐视频HD-电影电视剧,19.0,3.5,"['网络视频', '视频', '网络电视', '搜狐', '平板']",17.37,17,2.1万,42,19,17.37M
2132,5bf69a73fe8e1d06a43019c1,60.0,2.1,747.0,句读,95.0,4.6,"['文艺', '句子']",13.9,60,2.1万,747,95,13.90M
2133,5bf69a7bfe8e1d06a43019c2,34.0,2.1,131.0,爱玩,23.0,4.2,"['游戏', '新闻']",24.83,34,2.1万,131,23,24.83M
2134,5bf69a81fe8e1d06a43019c3,47.0,2.1,285.0,在行,36.0,3.5,['专家'],22.74,47,2.1万,285,36,22.74M
2135,5bf69a86fe8e1d06a43019c4,264.0,2.1,941.0,酷翻译,94.0,4.3,"['翻译', '词典', '酷友作品']",1.46,264,2.1万,941,94,1.46M
2136,5bf69a8dfe8e1d06a43019c5,38.0,2.1,232.0,吉他尤克里里调音器,25.0,4.2,"['调音器', '吉他', '尤克里里']",8.98,38,2.1万,232,25,8.98M
2137,5bf69a93fe8e1d06a43019c6,287.0,2.1,1083.0,花哪儿记账 - 极简高效,96.0,4.5,"['记账', '理财', '工具']",7.55,287,2.1万,1083,96,7.55M
2138,5bf69a9bfe8e1d06a43019c7,22.0,2.1,185.0,实习僧,15.0,4.3,['常用工具'],29.44,22,2.1万,185,15,29.44M
2139,5bf69aa1fe8e1d06a43019c8,40.0,2.1,118.0,微在趣闻社,45.0,3.2,"['资讯', '段子']",6.63,40,2.1万,118,45,6.63M
2140,5bf69aa6fe8e1d06a43019c9,77.0,2.1,610.0,Navigate-Substratum主题,15.0,4.4,"['Substratum主题', '导航栏']",0.9592578125,77,2.1万,610,15,982.28K
2141,5bf69aabfe8e1d06a43019ca,49.0,2.1,228.0,GoPro,14.0,4.0,"['拍照', '极限拍照']",51.65,49,2.1万,228,14,51.65M
2142,5bf69ab0fe8e1d06a43019cb,10.0,2.1,60.0,飞牛网-大润发网上商城,9.0,3.5,"['电商', '超市', '商城', '大润发']",26.87,10,2.1万,60,9,26.87M
2143,5bf69ab6fe8e1d06a43019cc,124.0,2.1,1033.0,摄取搜索,50.0,4.7,"['搜索', '信息', '工具']",1.98,124,2.1万,1033,50,1.98M
2144,5bf69abdfe8e1d06a43019cd,145.0,2.1,44.0,饿了么商家版,18.0,3.2,"['外卖', '商家', '订餐', '接单']",35.64,145,2.1万,44,18,35.64M
2145,5bf69ac4fe8e1d06a43019ce,486.0,2.1,850.0,MOO音乐,189.0,4.0,[],21.08,486,2.1万,850,189,21.08M
2146,5bf69ac9fe8e1d06a43019cf,13.0,2.1,93.0,华硕手电筒,26.0,4.0,"['手电筒', '华硕']",2.63,13,2.1万,93,26,2.63M
2147,5bf69acffe8e1d06a43019d0,98.0,2.1,1144.0,Apktool+助手,31.0,4.4,['反编译'],3.91,98,2.1万,1144,31,3.91M
2148,5bf69ad6fe8e1d06a43019d1,11.0,2.1,200.0,十六番,15.0,3.8,"['旅游', '购物', '国外游']",25.29,11,2.1万,200,15,25.29M
2149,5bf69addfe8e1d06a43019d2,83.0,2.1,451.0,猴子播放器,33.0,4.2,['播放器'],9.2,83,2.1万,451,33,9.20M
2150,5bf69ae3fe8e1d06a43019d3,9.0,2.1,26.0,闪电购便利店,6.0,3.9,"['超市', '生活服务', '美食', 'o2o', '外卖', '生鲜', '网上购物', '电商']",15.17,9,2.1万,26,6,15.17M
2151,5bf69aeafe8e1d06a43019d4,28.0,2.1,171.0,HDP,22.0,3.6,"['电视', '遥控']",12.82,28,2.1万,171,22,12.82M
2152,5bf69af2fe8e1d06a43019d5,20.0,2.1,152.0,良仓,87.0,3.2,"['逼格', '设计', '导购']",18.6,20,2.1万,152,87,18.60M
2153,5bf69af8fe8e1d06a43019d6,22.0,2.1,73.0,词管家-简单高效记单词,7.0,4.0,['单词'],6.7,22,2.1万,73,7,6.70M
2154,5bf69afefe8e1d06a43019d7,42.0,2.2,47.0,悠播,15.0,3.4,"['播放器', 'rmvb', 'rm']",8.85,42,2.2万,47,15,8.85M
2155,5bf69b03fe8e1d06a43019d8,56.0,2.2,350.0,写字先生,22.0,3.8,"['书法', '练字', '方正']",51.71,56,2.2万,350,22,51.71M
2156,5bf69b09fe8e1d06a43019d9,439.0,2.2,1017.0,速知天气,78.0,4.6,['天气'],4.39,439,2.2万,1017,78,4.39M
2157,5bf69b10fe8e1d06a43019da,17.0,2.2,438.0,英语魔方秀,33.0,3.9,"['配音', '学习', '口语', '听力', '英语', '美剧', '电影', '英语学习', '单词']",65.13,17,2.2万,438,33,65.13M
2158,5bf69b17fe8e1d06a43019db,31.0,2.2,243.0,VR视频,13.0,3.9,"['VR视频', '虚拟现实']",5.2,31,2.2万,243,13,5.20M
2159,5bf69b1efe8e1d06a43019dc,29.0,2.2,706.0,巴塞电影,21.0,4.3,"['电影', '文化', '影评', '杂志']",59.47,29,2.2万,706,21,59.47M
2160,5bf69b25fe8e1d06a43019dd,84.0,2.2,366.0,旗鱼影视,10.0,3.5,[],13.68,84,2.2万,366,10,13.68M
2161,5bf69b2cfe8e1d06a43019de,15.0,2.2,348.0,SketchBook Ink,15.0,4.4,"['素描', '图像铃音']",9.62,15,2.2万,348,15,9.62M
2162,5bf69b34fe8e1d06a43019df,67.0,2.2,131.0,Ami天气,64.0,3.3,['天气'],9.18,67,2.2万,131,64,9.18M
2163,5bf69b3bfe8e1d06a43019e0,15.0,2.2,145.0,美食天下,10.0,3.7,"['吃', '美食', '菜谱']",16.43,15,2.2万,145,10,16.43M
2164,5bf69b42fe8e1d06a43019e1,27.0,2.2,146.0,四六级听力真题,17.0,3.7,"['英语', '四六级']",12.54,27,2.2万,146,17,12.54M
2165,5bf69b48fe8e1d06a43019e2,63.0,2.2,136.0,bong,37.0,4.5,"['跑步', '骑行', '运动健身', '运动']",42.96,63,2.2万,136,37,42.96M
2166,5bf69b4dfe8e1d06a43019e3,24.0,2.2,78.0,189邮箱-短信/云/语音/文件/通讯录,21.0,3.4,['邮箱'],13.12,24,2.2万,78,21,13.12M
2167,5bf69b52fe8e1d06a43019e4,66.0,2.2,1192.0,免费吉他谱,23.0,4.5,"['吉他', '乐谱']",94.2,66,2.2万,1192,23,94.20M
2168,5bf69b57fe8e1d06a43019e5,83.0,2.2,509.0,短信转发助手,17.0,4.4,"['短信转发', '网络短信', '免费短信', '懒人短信', '在线短信', '短信转发微信', '远程控制']",4.08,83,2.2万,509,17,4.08M
2169,5bf69b5efe8e1d06a43019e6,70.0,2.2,440.0,大家中医,38.0,4.3,"['中医', '药方']",36.3,70,2.2万,440,38,36.30M
2170,5bf69b65fe8e1d06a43019e7,436.0,2.2,550.0,智商测试,30.0,3.9,"['智商测试', '智力测试', '脑力测试']",4.23,436,2.2万,550,30,4.23M
2171,5bf69b6bfe8e1d06a43019e8,32.0,2.2,633.0,Mobizen,19.0,4.0,"['异设备', '管理']",25.35,32,2.2万,633,19,25.35M
2172,5bf69b72fe8e1d06a43019e9,29.0,2.2,34.0,北京银行“京彩生活”手机银行,20.0,3.1,['银行'],45.18,29,2.2万,34,20,45.18M
2173,5bf69b77fe8e1d06a43019ea,185.0,2.2,1640.0,捕捉异常[Xposed],18.0,4.5,['xposed'],0.051064453125,185,2.2万,1640,18,52.29K
2174,5bf69b7ffe8e1d06a43019eb,37.0,2.2,211.0,万兴影音,14.0,4.1,"['视频', '音频', '在线']",16.7,37,2.2万,211,14,16.70M
2175,5bf69b85fe8e1d06a43019ec,41.0,2.2,171.0,高能贩,61.0,3.3,"['社区', '二次元', '动漫']",7.49,41,2.2万,171,61,7.49M
2176,5bf69b8cfe8e1d06a43019ed,55.0,2.2,49.0,中国蓝TV,127.0,2.3,"['视频', '电视', '浙江卫视', '中国好声音']",54.73,55,2.2万,49,127,54.73M
2177,5bf69b91fe8e1d06a43019ee,41.0,2.2,177.0,三目VR,20.0,3.4,"['VR', '虚拟现实']",47.77,41,2.2万,177,20,47.77M
2178,5bf69b98fe8e1d06a43019ef,177.0,2.2,860.0,miku深海少女 - xperia主题,50.0,4.7,"['xperia主题', 'miku', '初音未来', '深海少女']",3.22,177,2.2万,860,50,3.22M
2179,5bf69b9efe8e1d06a43019f0,57.0,2.2,499.0,艺术狗,44.0,3.9,"['艺术', '作品']",33.4,57,2.2万,499,44,33.40M
2180,5bf69ba5fe8e1d06a43019f1,12.0,2.2,246.0,SketchBook Express,9.0,4.2,"['画图板', '绘画']",11.43,12,2.2万,246,9,11.43M
2181,5bf69bacfe8e1d06a43019f2,30.0,2.2,308.0,Network Master,32.0,4.1,"['网络测试', '检测', '统计']",7.42,30,2.2万,308,32,7.42M
2182,5bf69bb3fe8e1d06a43019f3,33.0,2.2,215.0,XPERIA™ Kitsuné Summer Theme,29.0,4.7,"['索尼官方主题', 'sony', '索尼']",9.25,33,2.2万,215,29,9.25M
2183,5bf69bbafe8e1d06a43019f4,15.0,2.2,267.0,天巡旅行,29.0,4.6,"['机票', '门票', '旅游', '住宿', '酒店']",30.53,15,2.2万,267,29,30.53M
2184,5bf69bbffe8e1d06a43019f5,52.0,2.2,431.0,Notepad,98.0,4.7,"['笔记本', '文本编辑器']",0.965263671875,52,2.2万,431,98,988.43K
2185,5bf69bc6fe8e1d06a43019f6,645.0,2.2,572.0,2d性能测试,55.0,4.6,"['跑分', '2d', '性能测试']",2.9,645,2.2万,572,55,2.90M
2186,5bf69bccfe8e1d06a43019f7,436.0,2.2,1371.0,绿乐,132.0,4.6,"['播放器', '音乐']",1.97,436,2.2万,1371,132,1.97M
2187,5bf69bd3fe8e1d06a43019f8,51.0,2.2,504.0,唐僧英语,67.0,4.1,"['英语', '外语']",18.04,51,2.2万,504,67,18.04M
2188,5bf69bdbfe8e1d06a43019f9,53.0,2.3,129.0,奕报告,56.0,3.4,"['数据', '分析']",22.14,53,2.3万,129,56,22.14M
2189,5bf69bdffe8e1d06a43019fa,91.0,2.3,275.0,倒班助手,24.0,4.1,"['闹钟', '日历', '安排', '计事', '首钢']",28.74,91,2.3万,275,24,28.74M
2190,5bf69be4fe8e1d06a43019fb,78.0,2.3,284.0,Kika Keyboard 键盘,105.0,3.4,"['键盘', '输入法', '自定义']",17.33,78,2.3万,284,105,17.33M
2191,5bf69bebfe8e1d06a43019fc,45.0,2.3,80.0,开心斗：桌面小游戏,20.0,3.4,"['约会', '相亲', '恋爱', '婚恋']",28.35,45,2.3万,80,20,28.35M
2192,5bf69bf3fe8e1d06a43019fd,26.0,2.3,300.0,心理FM,39.0,4.4,"['收音机', '广播']",12.88,26,2.3万,300,39,12.88M
2193,5bf69bf9fe8e1d06a43019fe,110.0,2.3,1556.0,Mind-提高专注度,47.0,4.6,[],6.11,110,2.3万,1556,47,6.11M
2194,5bf69c00fe8e1d06a43019ff,317.0,2.3,1214.0,单纯的就是个日历,185.0,4.7,['日历'],2.8,317,2.3万,1214,185,2.80M
2195,5bf69c07fe8e1d06a4301a00,486.0,2.3,1177.0,冻住（预计已被封）,111.0,4.6,"['冻结', '唤醒', '三星', None]",4.21,486,2.3万,1177,111,4.21M
2196,5bf69c0ffe8e1d06a4301a01,53.0,2.3,452.0,知米听力,46.0,4.1,"['学习', '听力', '英语']",25.34,53,2.3万,452,46,25.34M
2197,5bf69c14fe8e1d06a4301a02,111.0,2.3,184.0,兴趣部落,64.0,2.7,"['兴趣', '社区']",74.32,111,2.3万,184,64,74.32M
2198,5bf69c1afe8e1d06a4301a03,133.0,2.3,256.0,cnBeta Plus,70.0,4.3,"['cnbeta', '喷子']",1.63,133,2.3万,256,70,1.63M
2199,5bf69c20fe8e1d06a4301a04,123.0,2.3,2389.0,Android工具箱,35.0,4.6,[],6.07,123,2.3万,2389,35,6.07M
2200,5bf69c28fe8e1d06a4301a05,97.0,2.3,546.0,你的手机助手,57.0,4.2,"['微软', '应用']",11.37,97,2.3万,546,57,11.37M
2201,5bf69c2ffe8e1d06a4301a06,24.0,2.3,195.0,IKEA,10.0,3.8,"['宜家', '装修', '家具']",24.88,24,2.3万,195,10,24.88M
2202,5bf69c36fe8e1d06a4301a07,41.0,2.3,811.0,每日故宫,52.0,4.4,"['文物', '古董']",40.9,41,2.3万,811,52,40.90M
2203,5bf69c3cfe8e1d06a4301a08,534.0,2.3,2310.0,陪你,88.0,4.7,[],33.94,534,2.3万,2310,88,33.94M
2204,5bf69c41fe8e1d06a4301a09,21.0,2.3,164.0,华硕Do It Later,16.0,4.2,"['任务管理', 'gtd', '日程安排']",6.08,21,2.3万,164,16,6.08M
2205,5bf69c48fe8e1d06a4301a0a,124.0,2.3,226.0,Amazfit手表,26.0,3.5,"['跑步', '运动健身', '运动']",26.03,124,2.3万,226,26,26.03M
2206,5bf69c4efe8e1d06a4301a0b,48.0,2.3,792.0,书法字典大全,57.0,4.6,"['书法', '字帖', '字体', '练字']",6.74,48,2.3万,792,57,6.74M
2207,5bf69c54fe8e1d06a4301a0c,346.0,2.3,2255.0,单纯的是个图片小部件,464.0,4.7,['课表'],0.07142578125,346,2.3万,2255,464,73.14K
2208,5bf69c5bfe8e1d06a4301a0d,133.0,2.3,218.0,隐私空间,593.0,1.9,['安全防护'],19.79,133,2.3万,218,593,19.79M
2209,5bf69c63fe8e1d06a4301a0e,82.0,2.3,446.0,微软登录验证:Microsoft Authenticator,40.0,3.8,"['安全', '二步验证']",8.57,82,2.3万,446,40,8.57M
2210,5bf69cd2fe8e1d06a4301a0f,62.0,1.9,284.0,muse,39.0,3.8,"['社交', '配音', '视频']",42.97,62,1.9万,284,39,42.97M
2211,5bf69cd7fe8e1d06a4301a10,224.0,1.9,2452.0,魔盒,92.0,4.8,[],0.3075,224,1.9万,2452,92,314.88K
2212,5bf69cddfe8e1d06a4301a11,46.0,1.9,227.0,积目,6.0,3.9,['社交'],47.92,46,1.9万,227,6,47.92M
2213,5bf69ce2fe8e1d06a4301a12,25.0,1.8,93.0,寺库奢侈品,15.0,3.7,['购物'],14.51,25,1.8万,93,15,14.51M
2214,5bf69ce6fe8e1d06a4301a13,14.0,1.8,24.0,得意生活,9.0,3.8,"['生活', '武汉', '湖北']",19.59,14,1.8万,24,9,19.59M
2215,5bf69cedfe8e1d06a4301a14,77.0,1.8,608.0,Go应用管理,42.0,3.3,"['系统卸载', '应用管理', '权限管理', '安装包清理']",1.63,77,1.8万,608,42,1.63M
2216,5bf69cf4fe8e1d06a4301a15,17.0,1.8,60.0,爱鲜蜂,12.0,4.1,"['电商', '生鲜', 'o2o']",11.96,17,1.8万,60,12,11.96M
2217,5bf69cfafe8e1d06a4301a16,23.0,1.8,99.0,HP Print Service 插件,29.0,4.7,['系统工具'],15.35,23,1.8万,99,29,15.35M
2218,5bf69cfdfe8e1d06a4301a17,74.0,1.8,1197.0,MIUI更新地址,21.0,3.9,"['下载miui', '刷机']",0.024619140625,74,1.8万,1197,21,25.21K
2219,5bf69d02fe8e1d06a4301a18,22.0,1.7,213.0,六只脚户外线路,15.0,4.2,"['户外', '行踪', '轨迹', 'gps记录']",34.67,22,1.7万,213,15,34.67M
2220,5bf69d07fe8e1d06a4301a19,62.0,1.7,30.0,百度通讯录,212.0,1.8,"['通讯录', '百度']",4.69,62,1.7万,30,212,4.69M
2221,5bf69d0efe8e1d06a4301a1a,17.0,1.7,56.0,喵街,27.0,3.1,"['商城', '品牌', '优惠', '线下']",30.21,17,1.7万,56,27,30.21M
2222,5bf69d14fe8e1d06a4301a1b,34.0,1.7,133.0,快对作业,26.0,3.8,['教育'],15.3,34,1.7万,133,26,15.30M
2223,5bf69d19fe8e1d06a4301a1c,132.0,1.7,140.0,DU启动器:DU Launcher,450.0,1.9,"['百度', '启动器', '桌面', '精简']",4.82,132,1.7万,140,450,4.82M
2224,5bf69d20fe8e1d06a4301a1d,84.0,1.6,129.0,魅族社区,48.0,3.1,"['社区', 'meizu']",6.64,84,1.6万,129,48,6.64M
2225,5bf69d26fe8e1d06a4301a1e,87.0,1.6,348.0,WiFi测评大师,21.0,4.4,[],20.47,87,1.6万,348,21,20.47M
2226,5bf69d2dfe8e1d06a4301a1f,90.0,1.6,1492.0,DU GIF Maker,65.0,4.7,['gif'],4.33,90,1.6万,1492,65,4.33M
2227,5bf69d34fe8e1d06a4301a20,35.0,1.6,167.0,韩剧迷,14.0,4.1,"['电影', '韩剧', '电视']",15.6,35,1.6万,167,14,15.60M
2228,5bf69d3bfe8e1d06a4301a21,154.0,1.6,3217.0,电脑控,28.0,3.8,"['生活服务', '效率办公', '常用工具', '通讯', '远程', '远程桌面']",2.5,154,1.6万,3217,28,2.50M
2229,5bf69d42fe8e1d06a4301a22,103.0,1.6,1564.0,函数画图,34.0,4.8,[],0.837705078125,103,1.6万,1564,34,857.81K
2230,5bf69d4afe8e1d06a4301a23,37.0,1.6,207.0,魅族遥控器,22.0,3.6,"['遥控器', 'flyme', 'bugme']",5.86,37,1.6万,207,22,5.86M
2231,5bf69d4ffe8e1d06a4301a24,170.0,1.6,1311.0,META计算器,86.0,4.8,"['计算器', '编程', 'androlua', '多功能']",0.492294921875,170,1.6万,1311,86,504.11K
2232,5bf69d55fe8e1d06a4301a25,20.0,1.6,344.0,英汉字典,34.0,4.3,"['字典', '词典']",44.53,20,1.6万,344,34,44.53M
2233,5bf69d5cfe8e1d06a4301a26,114.0,1.6,41.0,东方头条,34.0,3.1,"['新闻', '社会热点']",13.51,114,1.6万,41,34,13.51M
2234,5bf69d60fe8e1d06a4301a27,25.0,1.6,111.0,蚂蚁短租-民宿公寓预订,14.0,3.4,"['宾馆', '旅馆', '酒店', '住宿', '订房', '开房', '民宿']",40.66,25,1.6万,111,14,40.66M
2235,5bf69d64fe8e1d06a4301a28,107.0,1.6,1566.0,MKeys - NFC解密工具,9.0,4.2,[],3.01,107,1.6万,1566,9,3.01M
2236,5bf69d6afe8e1d06a4301a29,35.0,1.6,142.0,每日一题腰果公考,81.0,4.4,"['公考', '国考', '公务员', '备考']",9.48,35,1.6万,142,81,9.48M
2237,5bf69d70fe8e1d06a4301a2a,38.0,1.6,186.0,纳米盒,10.0,3.6,"['幼教', '小学']",77.26,38,1.6万,186,10,77.26M
2238,5bf69d74fe8e1d06a4301a2b,60.0,1.6,492.0,截屏大师,39.0,4.6,"['系统工具', '截屏', '图片标注', '裁剪']",4.62,60,1.6万,492,39,4.62M
2239,5bf69d7bfe8e1d06a4301a2c,18.0,1.6,69.0,汽车之家论坛,77.0,3.1,"['汽车', '汽车之家', '论坛', '官方', '讨论']",23.94,18,1.6万,69,77,23.94M
2240,5bf69d80fe8e1d06a4301a2d,18.0,1.6,235.0,Timery,14.0,4.2,['计时器'],1.17,18,1.6万,235,14,1.17M
2241,5bf69d86fe8e1d06a4301a2e,149.0,1.6,532.0,本间芽衣子ほんま めいこ-Xperia主题,57.0,4.7,"['Xperia主题', '索尼', '酷友作品']",29.11,149,1.6万,532,57,29.11M
2242,5bf69d8dfe8e1d06a4301a2f,24.0,1.6,339.0,云梦,35.0,3.9,"['催眠', '睡眠']",21.99,24,1.6万,339,35,21.99M
2243,5bf69d94fe8e1d06a4301a30,177.0,1.6,1785.0,文件闪传,118.0,4.5,"['文件', '传输']",4.16,177,1.6万,1785,118,4.16M
2244,5bf69d98fe8e1d06a4301a31,72.0,1.6,49.0,优拜单车,12.0,3.5,['共享单车'],17.15,72,1.6万,49,12,17.15M
2245,5bf69da0fe8e1d06a4301a32,26.0,1.6,186.0,ES应用锁,40.0,4.1,"['应用', '锁定', '手势']",3.36,26,1.6万,186,40,3.36M
2246,5bf69da6fe8e1d06a4301a33,28.0,1.6,335.0,Worktile基础版,30.0,3.9,"['协作', '团队', '协同', '办公', '效率']",14.15,28,1.6万,335,30,14.15M
2247,5bf69dadfe8e1d06a4301a34,10.0,1.6,85.0,手机网盘,8.0,3.9,"['SugarSync', '网络硬盘']",3.51,10,1.6万,85,8,3.51M
2248,5bf69db2fe8e1d06a4301a35,20.0,1.6,38.0,百度旅游,186.0,1.8,"['旅游', '购物', '住宿', '攻略', '景点', '酒店', '百度']",30.63,20,1.6万,38,186,30.63M
2249,5bf69db6fe8e1d06a4301a36,75.0,1.6,549.0,Bootanimation - Substratum主题,21.0,4.5,['Substratum主题'],26.79,75,1.6万,549,21,26.79M
2250,5bf69dbdfe8e1d06a4301a37,14.0,1.6,74.0,全国违章查询,12.0,3.9,"['违章查询', '罚单']",31.97,14,1.6万,74,12,31.97M
2251,5bf69dc4fe8e1d06a4301a38,85.0,1.6,350.0,百度汉语,357.0,2.5,"['词典', '查询', '辞典']",53.87,85,1.6万,350,357,53.87M
2252,5bf69dc9fe8e1d06a4301a39,202.0,1.7,450.0,悬浮球,76.0,2.8,"['悬浮', '小白点']",3.83,202,1.7万,450,76,3.83M
2253,5bf69dd1fe8e1d06a4301a3a,49.0,1.7,376.0,我要写歌,23.0,3.8,"['写歌', '填词', '音乐']",8.33,49,1.7万,376,23,8.33M
2254,5bf69dd8fe8e1d06a4301a3b,37.0,1.7,501.0,自然科学计算器:Natural Scientific Calculator,38.0,4.3,['计算器'],7.29,37,1.7万,501,38,7.29M
2255,5bf69dddfe8e1d06a4301a3c,61.0,1.7,75.0,腾讯路宝,60.0,2.7,['导航'],25.67,61,1.7万,75,60,25.67M
2256,5bf69de3fe8e1d06a4301a3d,67.0,1.7,292.0,大蜘蛛Dr.Web反病毒软件 Light,56.0,4.5,"['杀毒', '精简']",8.56,67,1.7万,292,56,8.56M
2257,5bf69deafe8e1d06a4301a3e,57.0,1.7,193.0,口袋兼职,19.0,3.4,"['兼职', '工作', '招聘']",29.15,57,1.7万,193,19,29.15M
2258,5bf69df1fe8e1d06a4301a3f,78.0,1.7,181.0,野兽骑行,43.0,3.3,"['骑行', '拍照', '记录', '数据']",36.55,78,1.7万,181,43,36.55M
2259,5bf69df9fe8e1d06a4301a40,35.0,1.7,139.0,车到哪,38.0,3.0,"['实时公交', '公交', '地铁']",32.43,35,1.7万,139,38,32.43M
2260,5bf69dfcfe8e1d06a4301a41,55.0,1.7,253.0,360同步助手,42.0,3.7,"['同步', '联系人', '备份', '通讯录']",4.67,55,1.7万,253,42,4.67M
2261,5bf69e03fe8e1d06a4301a42,24.0,1.7,337.0,Taguage,18.0,3.9,['笔记'],5.38,24,1.7万,337,18,5.38M
2262,5bf69e06fe8e1d06a4301a43,19.0,1.7,41.0,柠檬跑步,1.0,4.0,"['计步', '跑步', '锻炼', '健身']",10.89,19,1.7万,41,1,10.89M
2263,5bf69e0efe8e1d06a4301a44,28.0,1.7,173.0,Zara服饰,10.0,4.0,"['衣服', '时尚']",45.9,28,1.7万,173,10,45.90M
